"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2014-8-22","2.1748","2.1777","2.1870","2.1690","","-0.09%"
"2014-8-21","2.1767","2.1857","2.1906","2.1672","","-0.39%"
"2014-8-20","2.1853","2.1618","2.1863","2.1597","","1.12%"
"2014-8-19","2.1610","2.1641","2.1700","2.1573","","-0.10%"
"2014-8-18","2.1631","2.1633","2.1770","2.1619","","-0.13%"
"2014-8-15","2.1659","2.1519","2.1793","2.1475","","0.69%"
"2014-8-14","2.1511","2.1568","2.1660","2.1460","","-0.24%"
"2014-8-13","2.1562","2.1646","2.1675","2.1509","","-0.34%"
"2014-8-12","2.1635","2.1506","2.1704","2.1494","","0.64%"
"2014-8-11","2.1498","2.1444","2.1605","2.1341","","0.28%"
"2014-8-8","2.1438","2.1665","2.1889","2.1424","","-1.02%"
"2014-8-7","2.1659","2.1592","2.1725","2.1532","","0.37%"
"2014-8-6","2.1580","2.1528","2.1775","2.1516","","0.29%"
"2014-8-5","2.1518","2.1312","2.1535","2.1220","","1.02%"
"2014-8-4","2.1301","2.1311","2.1398","2.1268","","-0.10%"
"2014-8-1","2.1322","2.1422","2.1528","2.1247","","-0.42%"
"2014-7-31","2.1411","2.1331","2.1495","2.1280","","0.45%"
"2014-7-30","2.1316","2.1163","2.1420","2.1088","","0.77%"
"2014-7-29","2.1154","2.0991","2.1187","2.0984","","0.80%"
"2014-7-28","2.0986","2.0917","2.1041","2.0908","","0.35%"
"2014-7-25","2.0912","2.0933","2.0978","2.0880","","0.00%"
"2014-7-24","2.0911","2.0885","2.0999","2.0859","","0.25%"
"2014-7-23","2.0859","2.1066","2.1079","2.0851","","-0.85%"
"2014-7-22","2.1038","2.1184","2.1225","2.1039","","-0.63%"
"2014-7-21","2.1171","2.1230","2.1274","2.1143","","-0.32%"
"2014-7-18","2.1240","2.1409","2.1436","2.1204","","-0.76%"
"2014-7-17","2.1403","2.1194","2.1433","2.1185","","1.05%"
"2014-7-16","2.1181","2.1244","2.1293","2.1155","","-0.23%"
"2014-7-15","2.1229","2.1163","2.1293","2.1150","","0.35%"
"2014-7-14","2.1155","2.1181","2.1247","2.1120","","-0.04%"
"2014-7-11","2.1163","2.1235","2.1308","2.1162","","-0.32%"
"2014-7-10","2.1232","2.1154","2.1338","2.1135","","0.40%"
"2014-7-9","2.1147","2.1251","2.1300","2.1149","","-0.43%"
"2014-7-8","2.1239","2.1286","2.1335","2.1213","","-0.22%"
"2014-7-7","2.1286","2.1306","2.1388","2.1274","","-0.15%"
"2014-7-4","2.1317","2.1279","2.1365","2.1250","","0.24%"
"2014-7-3","2.1266","2.1304","2.1448","2.1259","","-0.14%"
"2014-7-2","2.1295","2.1285","2.1348","2.1230","","0.08%"
"2014-7-1","2.1278","2.1196","2.1327","2.1150","","0.47%"
"2014-6-30","2.1179","2.1246","2.1283","2.1172","","-0.17%"
"2014-6-27","2.1216","2.1259","2.1308","2.1208","","-0.16%"
"2014-6-26","2.1251","2.1330","2.1357","2.1234","","-0.25%"
"2014-6-25","2.1305","2.1421","2.1470","2.1279","","-0.50%"
"2014-6-24","2.1411","2.1375","2.1443","2.1260","","0.23%"
"2014-6-23","2.1361","2.1398","2.1483","2.1325","","-0.15%"
"2014-6-20","2.1393","2.1418","2.1518","2.1331","","-0.10%"
"2014-6-19","2.1414","2.1261","2.1452","2.1200","","0.81%"
"2014-6-18","2.1242","2.1500","2.1540","2.1238","","-1.12%"
"2014-6-17","2.1483","2.1423","2.1565","2.1295","","0.33%"
"2014-6-16","2.1412","2.1264","2.1475","2.1241","","0.90%"
"2014-6-13","2.1221","2.1119","2.1315","2.1093","","0.55%"
"2014-6-12","2.1105","2.1150","2.1256","2.0980","","-0.24%"
"2014-6-11","2.1155","2.0794","2.1187","2.0782","","1.78%"
"2014-6-10","2.0786","2.0859","2.0950","2.0775","","-0.31%"
"2014-6-9","2.0851","2.0771","2.0900","2.0739","","0.37%"
"2014-6-6","2.0774","2.0965","2.1033","2.0745","","-0.84%"
"2014-6-5","2.0951","2.1156","2.1178","2.0944","","-0.94%"
"2014-6-4","2.1149","2.1174","2.1300","2.1113","","-0.08%"
"2014-6-3","2.1166","2.1085","2.1221","2.0945","","0.45%"
"2014-6-2","2.1071","2.0971","2.1108","2.0910","","0.53%"
"2014-5-30","2.0959","2.0867","2.0993","2.0858","","0.51%"
"2014-5-29","2.0853","2.0991","2.1050","2.0838","","-0.58%"
"2014-5-28","2.0974","2.1017","2.1138","2.0974","","-0.10%"
"2014-5-27","2.0995","2.0832","2.1090","2.0828","","0.86%"
"2014-5-26","2.0817","2.0813","2.0908","2.0799","","0.05%"
"2014-5-23","2.0806","2.0816","2.0961","2.0760","","0.00%"
"2014-5-22","2.0806","2.0940","2.1033","2.0792","","-0.58%"
"2014-5-21","2.0928","2.1136","2.1212","2.0915","","-0.92%"
"2014-5-20","2.1122","2.0966","2.1180","2.0918","","0.78%"
"2014-5-19","2.0958","2.0973","2.1040","2.0894","","-0.16%"
"2014-5-16","2.0991","2.0987","2.1082","2.0893","","0.07%"
"2014-5-15","2.0976","2.0698","2.1042","2.0690","","1.36%"
"2014-5-14","2.0695","2.0683","2.0828","2.0595","","0.11%"
"2014-5-13","2.0672","2.0809","2.0840","2.0623","","-0.60%"
"2014-5-12","2.0797","2.0766","2.0892","2.0693","","0.15%"
"2014-5-9","2.0766","2.0736","2.0880","2.0700","","0.19%"
"2014-5-8","2.0726","2.0819","2.0880","2.0656","","-0.39%"
"2014-5-7","2.0807","2.0899","2.1005","2.0801","","-0.41%"
"2014-5-6","2.0893","2.1004","2.1029","2.0880","","-0.47%"
"2014-5-5","2.0991","2.1083","2.1083","2.0930","","-0.14%"
"2014-5-2","2.1021","2.1053","2.1231","2.0950","","-0.10%"
"2014-5-1","2.1042","2.1122","2.1160","2.1022","","-0.34%"
"2014-4-30","2.1113","2.1207","2.1280","2.1095","","-0.41%"
"2014-4-29","2.1200","2.1257","2.1650","2.1145","","0.00%"
"2014-4-28","2.1199","2.1344","2.1430","2.1209","","-0.60%"
"2014-4-25","2.1328","2.1356","2.1435","2.1285","","-0.05%"
"2014-4-24","2.1339","2.1500","2.1527","2.1260","","-0.69%"
"2014-4-23","2.1487","2.1414","2.1548","2.1387","","0.39%"
"2014-4-22","2.1403","2.1340","2.1460","2.1310","","0.51%"
"2014-4-21","2.1294","2.1267","2.1465","2.1251","","0.27%"
"2014-4-18","2.1237","2.1266","2.1351","2.1231","","-0.03%"
"2014-4-17","2.1243","2.1361","2.1396","2.1193","","-0.29%"
"2014-4-16","2.1304","2.1428","2.1459","2.1267","","-0.50%"
"2014-4-15","2.1410","2.1208","2.1476","2.1138","","1.14%"
"2014-4-14","2.1168","2.1178","2.1376","2.1130","","0.27%"
"2014-4-11","2.1112","2.1090","2.1323","2.1035","","0.15%"
"2014-4-10","2.1081","2.1037","2.1155","2.0896","","0.29%"
"2014-4-9","2.1021","2.0966","2.1258","2.0935","","0.34%"
"2014-4-8","2.0950","2.1104","2.1162","2.0860","","-0.67%"
"2014-4-7","2.1091","2.1150","2.1287","2.1070","","-0.01%"
"2014-4-4","2.1094","2.1315","2.1528","2.1048","","-1.01%"
"2014-4-3","2.1310","2.1310","2.1502","2.1248","","0.35%"
"2014-4-2","2.1235","2.1378","2.1515","2.1176","","-0.59%"
"2014-4-1","2.1361","2.1407","2.1585","2.1341","","-0.13%"
"2014-3-31","2.1389","2.1886","2.1907","2.1331","","-2.19%"
"2014-3-28","2.1868","2.1860","2.2005","2.1814","","0.10%"
"2014-3-27","2.1847","2.1934","2.2053","2.1730","","-0.07%"
"2014-3-26","2.1862","2.2170","2.2255","2.1871","","-1.10%"
"2014-3-25","2.2105","2.2371","2.2438","2.2134","","-1.02%"
"2014-3-24","2.2332","2.2360","2.2466","2.2314","","0.07%"
"2014-3-21","2.2317","2.2295","2.2474","2.2247","","0.37%"
"2014-3-20","2.2234","2.2401","2.2488","2.2230","","-0.63%"
"2014-3-19","2.2375","2.2205","2.2454","2.2143","","1.11%"
"2014-3-18","2.2129","2.2192","2.2325","2.2140","","-0.13%"
"2014-3-17","2.2157","2.2176","2.2300","2.2135","","0.24%"
"2014-3-14","2.2103","2.2326","2.2448","2.2104","","-0.92%"
"2014-3-13","2.2309","2.2325","2.2392","2.2175","","0.21%"
"2014-3-12","2.2263","2.2468","2.2619","2.2287","","-0.85%"
"2014-3-11","2.2454","2.2193","2.2475","2.2120","","1.26%"
"2014-3-10","2.2174","2.2057","2.2270","2.2027","","0.59%"
"2014-3-7","2.2045","2.1818","2.2099","2.1784","","1.17%"
"2014-3-6","2.1791","2.2036","2.2110","2.1769","","-1.04%"
"2014-3-5","2.2019","2.2063","2.2155","2.1990","","-0.15%"
"2014-3-4","2.2053","2.2321","2.2324","2.2034","","-1.15%"
"2014-3-3","2.2309","2.2016","2.2358","2.2016","","1.01%"
"2014-2-28","2.2086","2.2134","2.2268","2.2006","","-0.18%"
"2014-2-27","2.2126","2.2279","2.2503","2.2105","","-0.61%"
"2014-2-26","2.2261","2.2121","2.2545","2.1974","","0.82%"
"2014-2-25","2.2081","2.2029","2.2252","2.1925","","0.35%"
"2014-2-24","2.2003","2.1815","2.2030","2.1697","","1.18%"
"2014-2-21","2.1747","2.2013","2.2080","2.1730","","-1.13%"
"2014-2-20","2.1995","2.2145","2.2221","2.1941","","-0.60%"
"2014-2-19","2.2127","2.1803","2.2181","2.1747","","1.72%"
"2014-2-18","2.1753","2.1771","2.1883","2.1725","","0.21%"
"2014-2-17","2.1707","2.1806","2.1965","2.1715","","-0.33%"
"2014-2-14","2.1778","2.1830","2.1981","2.1758","","-0.30%"
"2014-2-13","2.1844","2.1930","2.2130","2.1843","","-0.32%"
"2014-2-12","2.1914","2.1929","2.2031","2.1783","","0.04%"
"2014-2-11","2.1905","2.2165","2.2245","2.1899","","-1.05%"
"2014-2-10","2.2138","2.2216","2.2377","2.2075","","-0.10%"
"2014-2-7","2.2160","2.2097","2.2280","2.1875","","0.32%"
"2014-2-6","2.2089","2.2385","2.2420","2.2030","","-1.18%"
"2014-2-5","2.2352","2.2380","2.2543","2.2299","","0.00%"
"2014-2-4","2.2353","2.2824","2.2873","2.2335","","-2.00%"
"2014-2-3","2.2810","2.2571","2.2872","2.2558","","0.95%"
"2014-1-31","2.2595","2.2693","2.2983","2.2416","","-0.31%"
"2014-1-30","2.2666","2.2618","2.3035","2.2393","","0.38%"
"2014-1-29","2.2580","2.2495","2.3207","2.1650","","0.42%"
"2014-1-28","2.2485","2.2828","2.2890","2.2490","","-1.38%"
"2014-1-27","2.2800","2.3321","2.3922","2.2816","","-2.07%"
"2014-1-24","2.3282","2.2928","2.3388","2.2830","","1.62%"
"2014-1-23","2.2910","2.2582","2.3057","2.2575","","1.48%"
"2014-1-22","2.2575","2.2521","2.2700","2.2367","","0.39%"
"2014-1-21","2.2487","2.2400","2.2700","2.2333","","0.50%"
"2014-1-20","2.2376","2.2311","2.2526","2.2291","","0.41%"
"2014-1-17","2.2285","2.2078","2.2344","2.2032","","1.10%"
"2014-1-16","2.2042","2.1908","2.2150","2.1889","","0.73%"
"2014-1-15","2.1882","2.1839","2.1998","2.1820","","0.24%"
"2014-1-14","2.1829","2.1791","2.1998","2.1781","","0.25%"
"2014-1-13","2.1774","2.1630","2.1872","2.1618","","0.62%"
"2014-1-10","2.1640","2.1787","2.1841","2.1575","","-0.56%"
"2014-1-9","2.1762","2.1852","2.1948","2.1765","","-0.31%"
"2014-1-8","2.1829","2.1679","2.1871","2.1607","","0.82%"
"2014-1-7","2.1651","2.1714","2.1843","2.1565","","-0.25%"
"2014-1-6","2.1706","2.1764","2.1967","2.1705","","-0.29%"
"2014-1-3","2.1770","2.1712","2.1838","2.1610","","0.31%"
"2014-1-2","2.1703","2.1483","2.1913","2.1458","","1.10%"
"2014-1-1","2.1466","2.1455","2.1488","2.1450","","0.07%"
"2013-12-31","2.1450","2.1239","2.1605","2.1121","","1.08%"
"2013-12-30","2.1221","2.1523","2.1594","2.1193","","-1.24%"
"2013-12-27","2.1487","2.1279","2.1795","2.1135","","1.17%"
"2013-12-26","2.1238","2.0956","2.1420","2.0860","","1.48%"
"2013-12-25","2.0929","2.0775","2.0956","2.0600","","0.87%"
"2013-12-24","2.0748","2.0977","2.1003","2.0749","","-1.04%"
"2013-12-23","2.0965","2.0910","2.0988","2.0830","","0.38%"
"2013-12-20","2.0886","2.0730","2.1000","2.0715","","0.89%"
"2013-12-19","2.0701","2.0577","2.0820","2.0453","","0.73%"
"2013-12-18","2.0551","2.0361","2.0599","2.0353","","1.00%"
"2013-12-17","2.0348","2.0278","2.0458","2.0245","","0.50%"
"2013-12-16","2.0247","2.0423","2.0430","2.0241","","-0.64%"
"2013-12-13","2.0378","2.0433","2.0481","2.0360","","-0.22%"
"2013-12-12","2.0423","2.0428","2.0487","2.0342","","0.13%"
"2013-12-11","2.0396","2.0279","2.0466","2.0230","","0.63%"
"2013-12-10","2.0268","2.0322","2.0368","2.0222","","-0.16%"
"2013-12-9","2.0300","2.0253","2.0382","2.0212","","0.40%"
"2013-12-6","2.0219","2.0369","2.0550","2.0172","","-0.69%"
"2013-12-5","2.0359","2.0487","2.0557","2.0327","","-0.46%"
"2013-12-4","2.0453","2.0434","2.0560","2.0396","","0.17%"
"2013-12-3","2.0419","2.0391","2.0494","2.0305","","0.30%"
"2013-12-2","2.0357","2.0189","2.0433","2.0154","","0.90%"
"2013-11-29","2.0176","2.0142","2.0260","2.0119","","0.29%"
"2013-11-28","2.0117","2.0257","2.0269","2.0114","","-0.54%"
"2013-11-27","2.0227","2.0124","2.0300","2.0100","","0.62%"
"2013-11-26","2.0102","2.0079","2.0230","2.0008","","0.16%"
"2013-11-25","2.0069","2.0063","2.0108","1.9920","","0.10%"
"2013-11-22","2.0048","2.0169","2.0235","2.0045","","-0.54%"
"2013-11-21","2.0156","2.0153","2.0279","2.0125","","0.06%"
"2013-11-20","2.0144","2.0110","2.0177","2.0000","","0.19%"
"2013-11-19","2.0105","2.0220","2.0255","2.0040","","-0.41%"
"2013-11-18","2.0187","2.0300","2.0339","2.0150","","-0.48%"
"2013-11-15","2.0284","2.0332","2.0445","2.0276","","-0.15%"
"2013-11-14","2.0315","2.0442","2.0530","2.0313","","-0.56%"
"2013-11-13","2.0430","2.0542","2.0620","2.0432","","-0.40%"
"2013-11-12","2.0513","2.0426","2.0607","2.0412","","0.52%"
"2013-11-11","2.0406","2.0393","2.0479","2.0317","","0.13%"
"2013-11-8","2.0380","2.0352","2.0533","2.0205","","0.20%"
"2013-11-7","2.0340","2.0356","2.0412","2.0201","","0.05%"
"2013-11-6","2.0329","2.0307","2.0405","2.0229","","0.29%"
"2013-11-5","2.0271","2.0161","2.0369","2.0143","","0.60%"
"2013-11-4","2.0150","2.0140","2.0245","2.0119","","0.03%"
"2013-11-1","2.0143","1.9960","2.0237","1.9905","","0.98%"
"2013-10-31","1.9948","1.9945","2.0005","1.9857","","0.14%"
"2013-10-30","1.9920","1.9915","1.9991","1.9798","","0.17%"
"2013-10-29","1.9887","1.9837","1.9948","1.9822","","0.37%"
"2013-10-28","1.9814","1.9835","1.9898","1.9764","","0.03%"
"2013-10-25","1.9808","1.9796","1.9915","1.9759","","0.12%"
"2013-10-24","1.9784","1.9758","1.9845","1.9683","","0.22%"
"2013-10-23","1.9740","1.9674","1.9812","1.9667","","0.43%"
"2013-10-22","1.9655","1.9813","1.9888","1.9640","","-0.72%"
"2013-10-21","1.9798","1.9694","1.9852","1.9630","","0.69%"
"2013-10-18","1.9663","1.9656","1.9736","1.9610","","0.16%"
"2013-10-17","1.9632","1.9728","1.9793","1.9604","","-0.44%"
"2013-10-16","1.9718","1.9880","1.9893","1.9716","","-0.69%"
"2013-10-15","1.9855","1.9818","1.9908","1.9786","","0.25%"
"2013-10-14","1.9806","1.9841","1.9934","1.9790","","0.05%"
"2013-10-11","1.9796","1.9757","1.9888","1.9710","","0.37%"
"2013-10-10","1.9723","1.9813","1.9880","1.9719","","-0.43%"
"2013-10-9","1.9808","1.9910","1.9943","1.9790","","-0.33%"
"2013-10-8","1.9874","1.9934","1.9975","1.9780","","-0.18%"
"2013-10-7","1.9910","1.9864","2.0035","1.9850","","0.33%"
"2013-10-4","1.9844","2.0029","2.0040","1.9845","","-0.83%"
"2013-10-3","2.0011","1.9948","2.0098","1.9913","","0.42%"
"2013-10-2","1.9927","2.0094","2.0250","1.9933","","-0.74%"
"2013-10-1","2.0076","2.0200","2.0233","2.0015","","-0.41%"
"2013-9-30","2.0159","2.0403","2.0470","2.0115","","-0.68%"
"2013-9-27","2.0297","2.0225","2.0448","2.0143","","0.46%"
"2013-9-26","2.0205","2.0166","2.0258","2.0063","","0.27%"
"2013-9-25","2.0150","1.9989","2.0175","1.9944","","0.90%"
"2013-9-24","1.9971","1.9853","2.0066","1.9818","","0.66%"
"2013-9-23","1.9841","1.9793","1.9967","1.9720","","0.34%"
"2013-9-20","1.9773","1.9604","1.9894","1.9573","","0.92%"
"2013-9-19","1.9593","1.9727","1.9935","1.9323","","0.53%"
"2013-9-18","1.9489","2.0030","2.0110","1.9420","","-2.51%"
"2013-9-17","1.9991","2.0046","2.0148","1.9960","","-0.18%"
"2013-9-16","2.0027","2.0271","2.0297","1.9860","","-1.15%"
"2013-9-13","2.0260","2.0307","2.0415","2.0210","","-0.09%"
"2013-9-12","2.0279","2.0117","2.0331","2.0077","","0.91%"
"2013-9-11","2.0097","2.0137","2.0295","2.0023","","-0.13%"
"2013-9-10","2.0123","2.0266","2.0390","2.0042","","-0.61%"
"2013-9-9","2.0246","2.0455","2.0547","2.0245","","-0.92%"
"2013-9-6","2.0435","2.0694","2.0780","2.0423","","-1.11%"
"2013-9-5","2.0664","2.0505","2.0873","2.0456","","0.87%"
"2013-9-4","2.0485","2.0595","2.0693","2.0320","","-0.35%"
"2013-9-3","2.0557","2.0220","2.0659","2.0139","","1.79%"
"2013-9-2","2.0195","2.0358","2.0365","2.0100","","-0.92%"
"2013-8-30","2.0383","2.0358","2.0470","2.0243","","0.21%"
"2013-8-29","2.0340","2.0387","2.0422","2.0230","","-0.07%"
"2013-8-28","2.0354","2.0365","2.0755","2.0323","","0.09%"
"2013-8-27","2.0336","1.9980","2.0428","1.9951","","1.88%"
"2013-8-26","1.9960","1.9870","2.0027","1.9853","","0.55%"
"2013-8-23","1.9851","1.9935","2.0023","1.9790","","-0.29%"
"2013-8-22","1.9909","1.9785","1.9981","1.9752","","0.73%"
"2013-8-21","1.9765","1.9496","1.9825","1.9473","","1.54%"
"2013-8-20","1.9466","1.9542","1.9563","1.9400","","-0.30%"
"2013-8-19","1.9524","1.9445","1.9580","1.9350","","0.46%"
"2013-8-16","1.9434","1.9340","1.9471","1.9310","","0.56%"
"2013-8-15","1.9325","1.9356","1.9493","1.9243","","0.07%"
"2013-8-14","1.9311","1.9340","1.9425","1.9293","","-0.05%"
"2013-8-13","1.9320","1.9251","1.9375","1.9193","","0.46%"
"2013-8-12","1.9231","1.9222","1.9288","1.9123","","0.19%"
"2013-8-9","1.9195","1.9225","1.9265","1.9135","","-0.05%"
"2013-8-8","1.9205","1.9319","1.9330","1.9160","","-0.54%"
"2013-8-7","1.9310","1.9252","1.9360","1.9240","","0.36%"
"2013-8-6","1.9240","1.9303","1.9370","1.9235","","-0.22%"
"2013-8-5","1.9283","1.9228","1.9370","1.9213","","0.21%"
"2013-8-2","1.9243","1.9465","1.9540","1.9218","","-1.06%"
"2013-8-1","1.9450","1.9338","1.9513","1.9320","","0.61%"
"2013-7-31","1.9333","1.9232","1.9488","1.9220","","0.60%"
"2013-7-30","1.9217","1.9263","1.9320","1.9198","","-0.14%"
"2013-7-29","1.9243","1.9261","1.9309","1.9195","","0.05%"
"2013-7-26","1.9233","1.9206","1.9320","1.9170","","0.20%"
"2013-7-25","1.9194","1.9213","1.9343","1.9155","","0.01%"
"2013-7-24","1.9193","1.9004","1.9263","1.8979","","1.15%"
"2013-7-23","1.8974","1.9120","1.9200","1.8989","","-0.66%"
"2013-7-22","1.9100","1.9186","1.9210","1.9095","","-0.33%"
"2013-7-19","1.9163","1.9214","1.9300","1.9149","","-0.16%"
"2013-7-18","1.9194","1.9108","1.9265","1.9085","","0.56%"
"2013-7-17","1.9088","1.9210","1.9325","1.9064","","-0.53%"
"2013-7-16","1.9190","1.9335","1.9405","1.9173","","-0.65%"
"2013-7-15","1.9315","1.9550","1.9565","1.9312","","-0.95%"
"2013-7-12","1.9500","1.9511","1.9683","1.9450","","0.05%"
"2013-7-11","1.9491","1.9497","1.9593","1.9202","","0.07%"
"2013-7-10","1.9477","1.9415","1.9640","1.9350","","0.42%"
"2013-7-9","1.9395","1.9473","1.9545","1.9323","","-0.30%"
"2013-7-8","1.9453","1.9676","1.9765","1.9421","","-1.02%"
"2013-7-5","1.9653","1.9424","1.9733","1.9408","","1.25%"
"2013-7-4","1.9410","1.9470","1.9605","1.9358","","-0.21%"
"2013-7-3","1.9450","1.9329","1.9573","1.9319","","0.75%"
"2013-7-2","1.9306","1.9240","1.9382","1.9160","","0.45%"
"2013-7-1","1.9220","1.9295","1.9325","1.9187","","-0.25%"
"2013-6-28","1.9268","1.9217","1.9390","1.9131","","0.46%"
"2013-6-27","1.9179","1.9354","1.9383","1.9160","","-0.80%"
"2013-6-26","1.9334","1.9311","1.9463","1.9223","","0.22%"
"2013-6-25","1.9291","1.9438","1.9500","1.9238","","-0.65%"
"2013-6-24","1.9418","1.9366","1.9638","1.9322","","0.26%"
"2013-6-21","1.9368","1.9368","1.9495","1.9228","","0.15%"
"2013-6-20","1.9339","1.9020","1.9517","1.8980","","1.78%"
"2013-6-19","1.9000","1.8865","1.9109","1.8769","","0.82%"
"2013-6-18","1.8845","1.8733","1.8908","1.8680","","0.60%"
"2013-6-17","1.8732","1.8592","1.8782","1.8579","","0.87%"
"2013-6-14","1.8570","1.8615","1.8653","1.8490","","-0.14%"
"2013-6-13","1.8596","1.8765","1.8803","1.8595","","-0.73%"
"2013-6-12","1.8732","1.8906","1.8971","1.8680","","-0.88%"
"2013-6-11","1.8898","1.9018","1.9115","1.8840","","-0.47%"
"2013-6-10","1.8988","1.8750","1.9045","1.8738","","1.54%"
"2013-6-7","1.8700","1.8932","1.9035","1.8718","","-1.13%"
"2013-6-6","1.8914","1.8923","1.9095","1.8803","","0.06%"
"2013-6-5","1.8903","1.8775","1.8948","1.8709","","0.88%"
"2013-6-4","1.8739","1.8828","1.8909","1.8678","","-0.36%"
"2013-6-3","1.8807","1.8847","1.9025","1.8775","","0.31%"
"2013-5-31","1.8748","1.8735","1.8995","1.8645","","0.18%"
"2013-5-30","1.8715","1.8605","1.8830","1.8571","","0.70%"
"2013-5-29","1.8585","1.8592","1.8733","1.8565","","0.13%"
"2013-5-28","1.8560","1.8458","1.8638","1.8434","","0.66%"
"2013-5-27","1.8438","1.8496","1.8506","1.8390","","-0.07%"
"2013-5-24","1.8451","1.8464","1.8515","1.8403","","0.04%"
"2013-5-23","1.8444","1.8491","1.8610","1.8420","","-0.15%"
"2013-5-22","1.8471","1.8431","1.8525","1.8315","","0.38%"
"2013-5-21","1.8401","1.8408","1.8568","1.8393","","0.07%"
"2013-5-20","1.8388","1.8419","1.8508","1.8374","","-0.11%"
"2013-5-17","1.8409","1.8241","1.8493","1.8219","","1.03%"
"2013-5-16","1.8221","1.8226","1.8405","1.8192","","0.16%"
"2013-5-15","1.8191","1.8155","1.8280","1.8140","","0.36%"
"2013-5-14","1.8125","1.8120","1.8190","1.8064","","0.14%"
"2013-5-13","1.8100","1.8011","1.8155","1.8007","","0.59%"
"2013-5-10","1.7993","1.7987","1.8090","1.7958","","0.20%"
"2013-5-9","1.7957","1.7906","1.8000","1.7870","","0.49%"
"2013-5-8","1.7870","1.7954","1.8010","1.7864","","-0.49%"
"2013-5-7","1.7958","1.7972","1.8050","1.7937","","0.09%"
"2013-5-6","1.7942","1.7963","1.8015","1.7920","","0.03%"
"2013-5-3","1.7936","1.7928","1.8018","1.7910","","0.16%"
"2013-5-2","1.7908","1.7927","1.7990","1.7865","","0.06%"
"2013-5-1","1.7897","1.7930","1.7964","1.7894","","-0.07%"
"2013-4-30","1.7910","1.7956","1.8030","1.7912","","-0.14%"
"2013-4-29","1.7936","1.7976","1.8005","1.7906","","-0.11%"
"2013-4-26","1.7955","1.7985","1.8060","1.7942","","-0.04%"
"2013-4-25","1.7963","1.8024","1.8065","1.7953","","-0.14%"
"2013-4-24","1.7989","1.8039","1.8095","1.8005","","-0.26%"
"2013-4-23","1.8036","1.8044","1.8128","1.8018","","0.01%"
"2013-4-22","1.8034","1.8021","1.8123","1.7978","","0.31%"
"2013-4-19","1.7978","1.7965","1.8035","1.7930","","0.25%"
"2013-4-18","1.7933","1.7995","1.8023","1.7913","","-0.23%"
"2013-4-17","1.7975","1.7882","1.8017","1.7850","","0.58%"
"2013-4-16","1.7871","1.7932","1.8005","1.7853","","-0.27%"
"2013-4-15","1.7919","1.7898","1.7957","1.7865","","0.27%"
"2013-4-12","1.7870","1.7848","1.7945","1.7836","","0.24%"
"2013-4-11","1.7828","1.7895","1.7918","1.7825","","-0.26%"
"2013-4-10","1.7875","1.7846","1.7910","1.7803","","0.22%"
"2013-4-9","1.7836","1.7860","1.7918","1.7793","","0.03%"
"2013-4-8","1.7830","1.7943","1.7977","1.7834","","-0.48%"
"2013-4-5","1.7916","1.8034","1.8090","1.7924","","-0.49%"
"2013-4-4","1.8004","1.8089","1.8150","1.8005","","-0.36%"
"2013-4-3","1.8069","1.8035","1.8145","1.8000","","0.31%"
"2013-4-2","1.8013","1.8049","1.8115","1.7998","","-0.18%"
"2013-4-1","1.8045","1.8104","1.8170","1.8047","","-0.17%"
